question,query,
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
Give me the details of Saurav Jain's purchases,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
I want to see the transaction history of Saurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
Provide me with the purchase history of Saurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
List the purchases made by Saurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
Retrieve the purchase information for Saurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
What are the purchases made by Saurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
Tell me about the purchases Saurav Jain has made,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
Show me all the purchase details for Saurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Saurav' AND c.last_name = 'Jain';",
Show me the purchase details of Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
What is the purchase history of bikes of customer Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
I need the purchase history of Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
Give me the details of the purchases made by Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
Provide me the purchase information for Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
What transactions are related to Gaurav Jain's purchases,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
Retrieve the purchase history of Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
List all the bike purchases made by Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
Show me the purchases made by Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
What are the purchase transactions for Gaurav Jain,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Gaurav' AND c.last_name = 'Jain';",
What are the purchase details for Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
Show me the bikes purchase details of customer Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
I need the purchase history for Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
Can you give me the details of Vishwendra Singh's purchases,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
Provide me with the transaction details for Vishwendra Singh's purchases,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
List out the purchases made by Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
Retrieve the purchase information for Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
What purchases have been made by Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
Show me all the purchase transactions for Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
Tell me about the purchase details of bikes of Vishwendra Singh,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Vishwendra' AND c.last_name = 'Singh';",
What are the purchase details of Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
Show me the purchase history of customer Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
I need the transaction history for Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
Can you tell me about the purchases made by Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
Provide me with the purchase details of Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
What are the bikes purchased by customer Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
Retrieve the purchase information for Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
INNER JOIN dealers d ON p.dealer_id = d.dealer_id
WHERE c.first_name = 'Akshay' AND c.last_name = 'Khare';",
List all the purchases by customer Akshay Khare,"SELECT c.customer_id,CONCAT (c.first_name, '', c.last_name) AS customer_name, b.bike_id, 
       b.manufacturer, b.model,p.purchase_id,p.purchase_date, p.registration_number,p.amount,d.dealer_name
